Zephyr,https://archives.bulbagarden.net/media/upload/4/4a/Zephyr_Badge.png
Hive,https://archives.bulbagarden.net/media/upload/0/08/Hive_Badge.png
Plain,https://archives.bulbagarden.net/media/upload/a/a7/Plain_Badge.png
Fog,https://archives.bulbagarden.net/media/upload/4/48/Fog_Badge.png
Storm,https://archives.bulbagarden.net/media/upload/b/b9/Storm_Badge.png
Mineral,https://archives.bulbagarden.net/media/upload/7/7b/Mineral_Badge.png
Glacier,https://archives.bulbagarden.net/media/upload/e/e6/Glacier_Badge.png
Rising,https://archives.bulbagarden.net/media/upload/5/58/Rising_Badge.png
Boulder,https://archives.bulbagarden.net/media/upload/d/dd/Boulder_Badge.png
Cascade,https://archives.bulbagarden.net/media/upload/9/9c/Cascade_Badge.png
Thunder,https://archives.bulbagarden.net/media/upload/a/a6/Thunder_Badge.png
Rainbow,https://archives.bulbagarden.net/media/upload/b/b5/Rainbow_Badge.png
Soul,https://archives.bulbagarden.net/media/upload/7/7d/Soul_Badge.png
Marsh,https://archives.bulbagarden.net/media/upload/6/6b/Marsh_Badge.png
Volcano,https://archives.bulbagarden.net/media/upload/1/12/Volcano_Badge.png
Earth,https://archives.bulbagarden.net/media/upload/7/78/Earth_Badge.png
